% Leaf Catchment (Mississippi, USA) 1948/10/10 - 1988/09/30
% For more details see:
% Sorooshian, S., Gupta, V., Fulton, J. (1983). Evaluation of maximum likelihood parameter estimation techniques for conceptual rainfall-runoff models: 
% Influence of calibration data variability and length on model credibility. Water Resour. Res. 19, 251–259. 
%
% Rainfall (mm/day), Evaporation (mm/day), Flow (mm/day)
1.3393	2.7595	0.1745
5.0800	2.6138	0.1820
61.6819	2.0278	0.1946
1.8557	2.8091	0.7983
6.2689	1.8231	1.0418
12.8299	1.0821	0.8950
33.6974	0.6852	0.8322
11.9407	0.9674	2.7991
19.5281	1.9410	3.3514
4.4461	3.5037	4.1170
0.0000	2.9890	3.2761
0.4030	2.2975	2.1840
0.0000	2.9890	1.1096
0.0000	5.8756	0.6715
0.0000	4.2912	0.5046
43.9385	1.9627	0.4368
5.5684	0.8434	2.4225
0.0000	1.7704	2.2342
0.0049	0.9953	2.1087
3.5700	1.9658	1.8577
0.0000	2.3750	1.0167
0.0000	4.4772	0.7355
0.0000	4.0773	0.5937
0.0000	2.6572	0.4870
0.0000	2.9425	0.4205
0.3590	3.9874	0.3791
0.0000	5.7547	0.3389
0.0000	3.7021	0.3088
0.0000	4.4493	0.2799
0.0000	2.5425	0.2636
0.0000	1.1782	0.2498
0.0000	0.9209	0.2410
0.0000	0.8031	0.2410
0.0000	3.4851	0.2385
0.0000	4.6292	0.2322
0.0000	4.0804	0.2222
0.0000	3.7393	0.2109
0.0000	2.1611	0.2059
0.0000	2.6727	0.2008
0.0000	3.9253	0.1946
0.0000	4.0246	0.1920
0.0000	3.8943	0.1870
0.0000	2.1983	0.1820
0.0000	1.5162	0.1795
0.0000	0.7348	0.1795
13.0975	0.6945	0.1870
4.7370	0.3597	0.2498
0.0000	1.7332	0.2837
0.0000	1.6526	0.2749
0.0000	0.6604	0.2498
2.4749	0.2729	0.2360
0.0852	0.3163	0.2360
4.9423	1.0015	0.2360
0.0000	3.2463	0.2460
0.0000	2.2758	0.2661
0.0000	2.6851	0.2598
0.0000	3.6060	0.2360
0.0000	3.1905	0.2159
0.0000	2.9208	0.2033
0.0000	1.9100	0.2008
0.0074	0.7969	0.1971
43.8674	1.1627	0.2033
0.0000	1.2061	0.6401
0.6717	1.6278	0.7807
8.7199	1.3395	0.6514
0.0000	1.5193	0.4694
0.0000	1.7270	0.4205
0.0000	2.8587	0.4104
0.0000	2.3471	0.3791
0.0000	1.4046	0.3326
0.0000	0.7844	0.3038
0.0000	0.8868	0.2837
0.0000	1.9069	0.2661
0.0000	1.3364	0.2573
34.6152	0.7286	0.2837
0.0000	1.9379	1.4560
0.0000	2.1487	1.9832
0.0000	1.3922	1.6820
0.0168	1.0976	1.3431
5.8945	1.5689	0.7782
0.0000	2.3719	0.5561
0.0000	1.5410	0.4619
0.0000	1.5410	0.4017
0.0000	1.5906	0.3515
0.0000	1.0170	0.3188
0.0000	1.1937	0.2925
9.2468	0.5674	0.2862
0.0000	1.7735	0.3740
0.0000	1.8107	0.4619
3.0425	0.7503	0.4795
0.0000	1.6898	0.4255
0.0000	1.6154	0.3803
0.0000	1.7642	0.3452
0.0000	1.8604	0.3264
0.0000	1.8014	0.3100
0.0000	1.4232	0.2975
0.0000	0.7627	0.2925
0.0000	1.8169	0.2824
0.0000	1.2495	0.2736
17.4063	0.4217	0.2711
0.0000	0.9829	0.4920
0.0000	0.8372	1.2050
0.0000	0.6821	1.4058
4.8701	0.2698	1.0795
0.0000	0.3659	0.7544
0.0000	0.8961	0.6176
0.0000	0.2698	0.5561
26.6190	0.1922	0.5171
2.6561	0.3814	1.2928
0.0000	0.3225	2.7740
0.0000	0.1829	3.2007
0.0000	0.9209	2.8367
0.0000	1.5472	2.1087
0.0000	0.9643	1.2301
0.0000	0.7782	0.8033
6.9967	0.7410	0.6615
0.0000	2.0123	0.7079
0.0000	1.5968	0.7305
0.0000	1.7456	0.6615
0.0000	1.6371	0.5761
0.0000	1.3550	0.5171
0.0000	0.9426	0.4795
39.1977	0.4062	0.4795
0.0000	1.9379	1.8828
0.0000	0.6201	2.5606
0.0000	1.7301	2.0460
0.0000	1.3798	1.3807
14.5228	0.7069	1.1297
33.7057	0.9860	1.8702
0.0000	1.6867	5.2969
0.0000	1.5379	5.3848
0.0000	0.8496	5.7613
0.0000	2.0433	4.1170
0.0000	1.9937	2.2970
0.0000	1.4201	1.4309
0.0000	1.7518	1.1046
3.4629	0.4930	0.9539
19.3866	0.2232	0.8786
0.0000	0.4248	1.4058
5.0451	0.4000	2.0460
26.0528	0.2077	2.4225
2.6550	0.1240	4.0292
12.5882	0.3318	4.9329
0.0000	1.6960	6.0500
0.0000	0.8403	5.6735
0.0000	0.8000	4.4434
9.1919	0.1891	3.1254
0.2187	0.6759	2.8367
8.1328	0.9922	2.6359
8.7173	0.9426	3.0501
6.9286	0.6790	2.9120
0.0000	0.8372	3.0501
10.5167	0.8155	3.4267
1.6656	0.8837	3.3514
0.0000	2.8060	3.2007
0.0000	2.3347	2.8367
0.0000	1.7983	2.1715
0.0000	1.5007	1.6318
0.0504	1.3922	1.2301
0.0000	1.3333	1.0042
0.0000	2.2541	0.8786
0.0189	0.6604	0.8033
0.3153	0.3163	0.7782
0.1004	0.4279	0.7544
0.1197	0.3008	0.7079
0.3212	0.7193	0.6615
0.0000	0.9891	0.6389
0.0714	2.7192	0.5962
0.0000	3.4137	0.5761
7.6011	2.8029	0.5372
0.0004	1.5193	0.5372
6.1082	1.5472	0.5561
0.0000	2.8587	0.6615
0.0000	3.1254	0.6841
0.0000	2.1890	0.6389
0.0000	2.4309	0.5761
0.0000	1.8510	0.4983
19.1529	1.1782	0.6138
0.0000	3.8106	1.5690
0.0000	3.5316	1.7447
9.2185	0.6480	1.7447
0.2110	5.0757	1.4560
0.0000	2.8804	1.5188
0.0000	1.5596	1.6318
0.0000	1.5968	1.1046
0.0000	1.7394	0.7544
0.2692	1.2433	0.6176
32.2721	3.7455	1.6192
0.0000	4.8772	2.9120
0.0000	4.5982	3.3514
0.0000	3.6277	3.0501
0.0000	1.3177	2.2970
9.9543	1.3984	1.0795
0.0000	3.8323	0.9539
0.0000	1.0511	1.2552
0.1763	3.1161	1.3431
0.0000	1.1565	1.0293
0.0000	1.9038	0.7544
13.6475	1.9224	0.9439
0.0000	4.9919	1.6318
0.0000	5.1346	1.5690
0.0000	5.8384	1.3180
0.0000	3.4820	0.8535
0.0000	2.7471	0.6176
0.0000	2.2882	0.5171
0.1408	2.2045	0.4619
42.2808	0.5674	0.6301
2.4158	0.6542	2.8744
12.8686	0.6635	2.7740
1.0171	1.2278	3.1254
0.0000	3.8385	3.2761
0.0000	1.7022	2.6359
0.0000	2.0340	1.7447
0.0000	2.3968	1.0795
7.9303	0.6077	0.8033
4.4051	1.4139	0.8284
16.9282	3.4106	1.1322
1.7231	1.7766	2.4978
40.6289	0.9395	6.3764
0.0000	3.9501	7.3303
0.0000	5.6927	5.1965
0.0000	5.5035	3.5647
0.0000	4.7966	2.2845
0.0000	2.7843	1.4811
0.0000	2.3812	1.0067
1.5471	3.1068	0.8234
0.0294	3.4634	0.7431
0.0000	4.0804	0.6853
0.0000	4.3036	0.6075
0.0000	2.6727	0.5523
0.0000	4.0525	0.4832
0.0000	4.9981	0.4506
0.0000	4.6354	0.4192
0.0000	2.6665	0.3891
0.1343	6.7872	0.3602
0.0000	4.9516	0.3515
0.0000	5.1625	0.3351
5.0424	4.7811	0.3188
9.3951	2.2355	0.3138
13.4281	0.8558	0.3326
1.4451	4.2974	0.5962
0.0000	5.6431	0.6853
0.0000	3.9625	0.4996
0.0000	6.0151	0.3740
0.0000	5.0912	0.3326
0.0000	2.9425	0.3063
3.9313	2.4247	0.2937
4.6774	2.4154	0.2912
10.7771	2.2386	0.3063
44.8686	4.2695	0.3276
19.9538	3.1781	3.7907
3.0900	2.2479	2.8242
34.3969	2.7688	2.6861
3.3083	4.4276	3.4769
0.0000	4.4493	3.1756
1.0748	4.2292	2.2217
1.2342	1.1410	1.4811
8.2641	1.4387	0.9238
6.5675	0.7565	0.9037
11.7231	3.0200	0.9866
0.0000	5.2927	1.6945
0.0000	5.1656	1.4811
0.0000	1.9782	1.2012
8.4807	3.0448	0.9452
0.8397	1.4542	0.8234
0.0420	2.5332	0.7042
4.6476	1.0418	0.6075
13.4325	5.3485	0.7431
0.0002	4.4338	1.0493
0.2645	4.0959	0.8033
9.0432	2.5859	0.9037
0.5542	0.8837	1.1573
0.0000	1.4759	0.7832
0.0000	2.5673	0.7230
0.0000	3.9594	0.7042
0.0000	6.7128	0.4832
0.0000	7.6708	0.3740
0.0000	8.3313	0.3226
0.0000	7.8507	0.2912
0.0000	6.6911	0.2686
0.0000	5.1005	0.2536
5.9028	5.2028	0.2435
0.0336	4.3098	0.2347
0.0000	4.4958	0.2297
0.0000	5.6183	0.2222
0.0000	5.2958	0.2159
0.4660	3.8602	0.2084
8.1490	6.1516	0.2573
9.0096	5.6245	0.3791
3.4397	4.1920	0.3063
13.8852	3.6649	0.4343
0.0000	2.1208	0.6452
0.0000	4.2850	0.5171
5.6258	4.5672	0.3891
4.4544	2.9549	0.2962
1.2343	2.6014	0.2561
8.9949	2.8928	0.2460
0.0000	3.5967	0.2372
9.8913	2.8339	0.2322
0.0000	3.3300	0.2272
0.0882	3.2370	0.2159
0.7137	3.6060	0.2184
7.7459	4.3315	0.2636
0.0000	5.1935	0.2184
8.5940	4.9950	0.2222
1.0286	4.7098	0.2084
15.1342	5.0291	0.2184
8.3115	3.3486	0.3439
0.0000	4.2509	0.3602
2.3175	4.9423	0.2510
5.8190	2.8029	0.3602
1.2469	4.0680	0.3489
12.6244	1.9193	0.4192
7.5877	2.7130	0.4343
5.0871	1.9534	0.5623
0.0000	2.8525	0.8837
1.9774	4.6323	0.6263
0.0546	4.9299	0.4343
5.8858	3.2091	0.3439
13.1711	1.8200	0.2787
19.6265	2.9549	0.3213
0.0000	3.6339	0.6853
0.0000	3.0262	0.6853
0.0000	5.1501	0.4996
0.0000	4.5238	0.3891
0.0000	5.3950	0.3088
2.5694	4.7997	0.2536
1.0958	4.5765	0.2272
0.0000	3.0603	0.3088
0.0000	4.0866	0.2084
0.0000	5.9593	0.1908
1.5785	7.0104	0.1745
3.0751	2.8184	0.1695
4.1671	2.4495	0.1657
0.0000	2.6045	0.1807
5.3528	3.5214	0.1807
0.9467	3.3109	0.1807
0.0000	3.7065	0.1946
0.0000	4.2283	0.1833
2.3805	4.4316	0.1695
0.1008	4.9896	0.1632
0.0000	4.5925	0.1569
0.0000	5.9071	0.1531
12.0534	5.7967	0.1456
6.5746	5.1594	0.1544
3.5161	4.0388	0.1682
0.0000	4.6890	0.1833
0.0000	4.7642	0.1971
0.1343	5.2199	0.1833
4.7441	3.3042	0.1695
0.0000	3.9619	0.1883
0.1218	4.5720	0.1807
14.1801	4.6020	0.1720
9.6685	3.6315	0.1657
0.0000	4.6534	0.2423
0.4030	4.5989	0.3891
0.2015	4.6557	0.2812
0.0000	5.5636	0.2372
2.8381	4.9216	0.1946
23.1880	3.3995	0.1833
0.5789	2.3784	0.2686
0.0000	4.0742	0.3766
0.5127	1.2631	0.4996
10.0813	0.6101	0.5171
4.7013	0.3809	0.3602
4.0591	0.5295	0.3063
0.0000	0.9185	0.2736
0.0000	4.1025	0.2485
0.0000	4.2141	0.2247
0.0000	3.8457	0.2247
0.0000	5.7006	0.2033
0.0000	3.7489	0.1807
0.0000	4.9539	0.1682
0.0000	4.2384	0.1531
0.0000	4.8480	0.1443
0.0336	3.5869	0.1393
3.0484	1.5157	0.1393
0.7638	2.3668	0.1393
0.0000	3.1776	0.1594
1.4694	4.0840	0.2322
0.0000	3.5606	0.1682
1.4148	3.7275	0.1770
0.0000	4.5150	0.1632
0.0000	2.9966	0.1531
0.0000	3.7817	0.1356
28.4882	1.6690	0.1481
21.2153	0.6556	0.3439
3.1306	1.4975	0.6339
0.0000	1.8609	0.5699
0.0000	4.0419	0.3740
12.4544	2.0929	0.2736
0.0462	2.7675	0.4092
14.3709	2.4889	0.4192
23.8414	1.6015	0.4958
10.1085	0.4083	1.1134
0.0000	3.6256	1.2928
0.7494	0.4675	1.2464
0.6570	0.3482	0.8636
1.4106	3.9569	0.5887
0.0000	2.8891	0.4192
0.5485	0.8688	0.3326
23.4702	0.4490	0.3979
0.0189	0.4367	1.0958
2.1013	0.9347	1.2928
0.0000	4.1563	1.0707
0.0000	3.9114	0.6653
1.0098	4.1700	0.4506
0.9005	1.4221	0.3489
0.6039	0.9373	0.3012
2.6750	0.3347	0.2736
3.2429	0.2273	0.2611
18.8089	0.3026	0.3552
0.0000	0.5679	0.7632
0.0000	2.3265	0.8636
0.0000	2.7078	0.7431
36.7318	1.5298	0.8473
10.5668	1.9329	5.0961
0.0000	1.4109	3.6903
0.0000	2.5828	3.3012
0.0000	2.0159	2.5104
0.0000	2.5605	1.7573
0.0000	2.1148	0.8109
0.0000	1.3804	0.6163
0.0000	2.7605	0.5058
0.0000	0.8436	0.4569
24.0145	0.3004	0.7481
0.0000	0.4116	1.1485
0.0000	0.3317	1.0493
0.4702	1.4620	0.9577
0.0000	2.3345	0.7318
0.0000	1.9574	0.5786
0.0000	1.8290	0.4883
0.0000	1.5217	0.4393
3.7671	0.9447	0.4079
3.8247	0.5255	0.3891
0.0000	2.9937	0.4079
0.0000	2.9453	0.4531
0.7813	2.6127	0.4707
8.8044	0.5240	0.4531
0.0000	2.0210	0.4456
0.0000	1.5931	0.4669
0.0000	1.6710	0.4155
0.0000	1.4991	0.3728
1.7084	1.6345	0.3590
0.0000	1.9489	0.3627
0.0000	0.7946	0.3540
6.3437	0.6649	0.3376
0.0000	2.0424	0.3414
0.0000	1.9356	0.3791
0.0000	2.0071	0.3916
0.0000	0.8059	0.3590
0.0000	1.3268	0.3289
16.3370	0.5051	0.3226
2.9585	0.6747	0.6201
0.0000	0.9918	0.8109
0.0000	1.0891	0.8109
0.0000	0.7744	0.7707
0.0466	0.6540	0.5975
20.2685	0.7165	0.5058
1.4975	1.2736	0.7129
0.0000	2.0357	0.9803
0.0000	1.0878	1.0255
0.0000	1.7524	0.7506
0.0000	1.1914	0.5598
0.0000	0.8803	0.4707
0.0168	0.6904	0.4217
0.0168	0.2430	0.3853
0.0336	0.4803	0.3690
24.7051	0.6656	0.4318
0.0000	1.4819	1.1949
0.0000	1.7782	2.0460
0.0000	0.6289	2.1087
2.0781	0.6878	1.6066
0.8755	0.3638	0.9577
9.4400	0.1765	0.7318
0.0000	1.1793	0.8924
0.0000	0.9714	1.4937
15.1616	0.5862	1.7322
6.4703	0.0685	1.7949
0.0000	0.3028	1.8828
0.0000	0.9618	2.0083
0.0001	0.7012	2.3723
1.9227	0.6909	1.6694
0.0000	0.7649	1.1234
0.0000	0.5169	1.0255
0.2099	0.5833	0.9351
12.7924	0.7932	0.8711
0.0000	1.9746	0.8711
0.0000	0.7974	1.0493
29.2834	0.1737	1.4560
0.0000	1.4076	3.5271
0.0000	0.8669	3.6903
0.0000	1.5267	3.5271
0.0000	1.5835	2.7238
0.0000	1.3032	1.5188
0.0000	1.0681	0.9577
0.0000	0.9985	0.8109
0.0000	1.6942	0.7129
0.2231	0.7762	0.6540
1.4584	0.7631	0.6163
0.0000	0.3067	0.5975
30.1289	0.4049	1.0707
1.7763	0.4873	2.8618
0.0000	0.2307	3.6903
0.0000	0.1669	3.8534
0.0000	0.1613	3.1505
49.9612	0.5971	2.0460
0.6939	1.9614	5.1839
0.0000	1.0993	5.6986
0.0840	0.8554	5.7990
0.0000	1.1854	5.3973
0.0000	2.3071	3.0752
0.0000	1.5169	2.0460
0.3548	3.4662	1.4560
0.0000	2.4786	1.0732
6.9185	1.1909	0.9138
8.0150	0.2881	0.8711
0.0000	1.4862	0.9138
4.7461	0.6850	1.0255
0.4178	0.3252	1.3807
0.3283	1.9570	1.9832
0.3728	1.0756	2.2342
0.0000	2.0758	1.7322
0.0000	1.2184	1.1736
20.9909	0.2137	1.3431
0.0218	2.5281	3.0752
0.0000	2.6414	3.3765
3.5937	1.1145	3.0752
0.0337	0.7601	2.3096
0.0000	1.8804	1.4560
0.0000	0.7011	1.1987
1.6160	0.9413	1.0255
15.4209	1.4014	0.9351
33.8064	1.0021	0.9138
27.9175	0.2306	4.0417
0.0000	1.6196	6.9789
0.0000	2.3560	7.0918
0.0000	1.8093	7.4307
0.0036	1.6082	4.7697
0.8529	0.6946	2.6485
1.2537	1.4334	2.0460
10.6653	0.9667	1.4309
0.0000	2.3805	1.4309
4.8554	0.6630	1.6694
0.0000	3.0631	1.7322
0.0000	1.7011	1.4309
21.7731	0.8308	1.2489
27.1775	0.1876	7.2801
0.0000	2.9882	7.4307
0.0000	1.2210	6.4140
0.0000	3.3071	5.0961
0.0000	4.6082	3.4518
0.0000	3.8166	2.3723
0.0000	4.0680	1.6694
0.0615	4.5233	1.1987
0.9880	3.3100	1.0493
0.2771	1.5074	1.0016
2.7260	1.4644	0.9577
0.0785	2.1816	1.0255
4.8622	0.6068	1.0255
0.0000	1.2361	0.9803
39.1910	1.0715	1.5062
0.0000	5.6536	5.9998
0.0000	4.7682	4.9957
12.4504	2.7851	3.6903
28.8089	1.1234	3.3012
5.1114	1.3630	6.5521
0.0084	2.1868	7.4307
0.0000	5.6186	7.5437
0.0000	6.0722	6.3764
0.0000	6.4689	3.5271
0.0000	2.4751	2.5104
2.0404	1.7709	1.7322
0.0000	5.2217	1.1736
0.0000	5.4097	1.0255
0.0000	5.1372	0.9138
0.0000	2.3843	0.8510
0.0000	3.3562	0.7707
0.0000	3.2992	0.7318
0.0000	4.1125	0.6929
5.0607	1.3715	0.6540
0.0000	4.7762	0.6351
0.0000	5.8361	0.6351
0.0000	5.0911	0.5786
0.0000	2.7726	0.5422
0.0000	2.7942	0.5058
0.0000	3.4541	0.4883
0.0000	3.5402	0.4569
0.0000	3.1810	0.4293
12.6622	3.0072	0.4117
0.0000	4.0352	0.4431
0.0000	5.3412	0.6803
2.0719	3.4797	1.0016
0.0000	2.9368	0.6351
0.0000	3.9656	0.4669
0.0000	2.0790	0.3954
0.0000	5.5587	0.3540
0.0000	2.7317	0.3351
29.3515	1.3706	0.5473
60.8317	1.1190	2.3472
0.2050	2.0852	7.0918
2.0152	6.3884	5.6986
1.2219	4.1164	7.4307
2.0528	5.2921	5.2969
7.4479	2.3570	2.2342
0.0000	2.8078	1.4560
0.0000	5.3714	1.1736
0.0000	5.8658	0.9138
0.0000	5.3283	0.7908
0.0000	3.8914	0.6540
0.0000	4.4364	0.5598
0.0000	5.2367	0.5058
0.0000	3.9790	0.4669
0.0000	5.1903	0.4318
0.0000	4.0345	0.4318
0.0000	5.2601	0.3791
0.0000	5.4330	0.3565
0.0000	4.5918	0.3314
0.0000	5.2366	0.3163
2.0740	5.3130	0.3012
0.0000	6.9626	0.2900
0.0000	4.8502	0.2761
0.0000	5.3846	0.2648
0.0000	6.4699	0.2510
0.0000	5.6090	0.2435
5.9127	3.0266	0.2347
3.5545	2.3114	0.2460
0.0000	5.8538	0.2699
0.0000	5.5142	0.2736
0.0000	6.4770	0.2410
0.0000	7.3160	0.2222
0.0000	7.1649	0.2146
0.0000	5.7453	0.2046
0.0000	6.4973	0.1946
0.0000	7.0377	0.1883
0.0000	7.3834	0.1807
0.0000	6.5485	0.1757
0.0000	4.3903	0.1732
0.5794	6.6553	0.1707
0.0000	6.7223	0.1619
0.0000	7.2698	0.1594
2.4519	4.4678	0.1569
0.0000	7.9694	0.1569
0.0000	7.5232	0.1519
0.0000	6.0230	0.1519
0.4702	6.2465	0.1519
0.0000	6.3775	0.1494
0.4283	5.5809	0.1469
0.4030	4.3663	0.1431
36.4183	2.6582	0.1456
0.0295	3.5737	0.2272
1.8389	2.8405	0.3414
0.0000	6.7772	0.2761
0.0000	6.4416	0.2197
2.2041	6.9433	0.1883
0.0000	6.5059	0.1757
0.0756	7.0995	0.1732
0.0000	7.1923	0.1594
2.9598	4.5060	0.1619
23.0908	2.7070	0.1807
0.0000	5.8441	0.4117
0.0000	7.0189	0.4318
0.0000	5.9897	0.3012
0.0000	5.7458	0.1996
2.6743	6.3563	0.1732
2.7101	5.9659	0.1632
0.2939	6.7678	0.1569
0.0000	7.8110	0.1807
0.0504	6.9378	0.1519
0.0000	7.3609	0.1469
34.9974	3.4478	0.1519
7.3051	3.0687	0.2247
0.0000	4.1070	0.3226
0.0000	4.9086	0.2347
0.1134	6.2078	0.1833
0.4030	6.7264	0.1594
1.3036	6.4211	0.1519
2.0824	5.1207	0.1456
3.7953	5.3837	0.1431
0.0000	6.1157	0.1519
0.0000	7.1203	0.1594
0.0000	5.6844	0.1519
0.6298	6.6908	0.1381
0.0000	7.3561	0.1293
10.3447	4.4370	0.1293
0.1092	4.4466	0.1456
3.3251	5.2381	0.1519
6.4151	2.9490	0.1632
2.6701	3.1430	0.2485
19.4927	3.3172	0.1833
5.7540	3.2942	0.2385
23.7374	2.9982	0.4883
0.0000	5.3736	0.3627
0.0000	5.8608	0.3464
0.0000	4.6994	0.1996
18.6214	2.2737	0.1757
42.5810	0.7091	0.3163
5.0496	0.9485	1.6318
6.3479	1.5908	1.0255
24.4008	1.0455	0.9138
1.4232	3.0240	1.0016
0.3989	4.8502	0.6728
6.8685	4.1628	0.5058
3.9659	3.3228	0.5058
30.6007	1.1646	0.5058
0.2901	2.3630	1.2803
6.3222	1.9913	1.3556
70.4571	0.7189	2.0585
0.0000	3.1871	6.1002
2.0257	4.9280	5.4977
0.0000	5.3292	5.9998
0.0000	3.5100	3.0376
0.0336	3.3306	1.1736
0.0000	3.6999	0.6728
3.2915	5.0510	0.5058
0.0000	5.3980	0.4293
5.1063	6.1529	0.3665
0.2099	5.7433	0.3251
0.0672	5.4758	0.3138
0.0609	5.8121	0.2937
1.4950	5.5950	0.2648
0.0000	5.4624	0.2485
0.0000	5.5828	0.2435
0.0000	5.8349	0.2222
2.6376	5.1593	0.2171
0.5796	1.2838	0.2121
6.0689	2.5704	0.2021
0.0000	0.8710	0.1971
0.0000	5.9564	0.2460
0.0000	5.1110	0.2247
0.0000	1.3616	0.2146
2.1212	1.4708	0.1946
3.9659	0.8428	0.1920
0.3417	2.9330	0.1946
0.0000	4.7379	0.1920
0.0000	5.4794	0.1807
0.0000	4.9574	0.1707
0.0000	4.8135	0.1632
7.0133	5.6632	0.1732
0.0000	3.6040	0.1920
0.0798	3.6632	0.1619
0.0000	2.6532	0.1494
0.3946	0.7552	0.1469
1.8774	1.7321	0.1469
2.7415	0.5644	0.1519
0.0000	1.6658	0.1544
0.0000	4.8680	0.1519
0.0000	4.9943	0.1519
0.0000	3.9566	0.1469
0.0000	1.6256	0.1431
0.3552	2.1943	0.1406
28.9326	0.9689	0.1469
27.0094	0.6406	0.2536
4.5733	1.4600	0.7807
0.0000	2.6746	1.3054
0.0000	3.4216	1.2188
0.0000	3.9009	1.0832
0.0000	3.5922	0.5975
0.0000	3.5347	0.3439
0.0000	2.6556	0.2623
0.0000	1.0444	0.2272
0.0000	2.0533	0.2046
0.0000	3.0741	0.1946
0.0000	2.8194	0.1782
0.0000	2.5046	0.1732
0.2981	0.7051	0.1632
0.0000	0.9048	0.1544
0.0000	2.4621	0.1519
0.0000	3.1532	0.1519
0.0000	2.9004	0.1519
0.0000	3.3635	0.1494
0.0000	3.4432	0.1494
0.8523	0.6682	0.1456
0.0000	2.2081	0.1431
0.0000	3.3955	0.1431
0.0053	1.8498	0.1406
45.2173	0.3220	0.2448
0.2056	3.0282	0.5209
0.0000	2.9698	0.5824
0.0000	3.0336	0.4883
0.0000	3.0824	0.4745
0.0000	2.7727	0.3464
0.4345	2.5152	0.2598
0.3359	2.6432	0.2222
0.0000	2.2547	0.1971
0.0000	1.8270	0.1807
3.0962	1.2067	0.1807
0.0000	0.8712	0.1807
0.0000	2.1228	0.1782
0.0000	1.2804	0.1782
0.0000	0.7287	0.1732
0.0000	2.5633	0.1732
0.0000	2.4398	0.1732
4.7945	0.3944	0.1833
0.6381	0.7675	0.1920
0.0168	0.3549	0.2046
0.0000	2.2995	0.1946
0.0000	1.6048	0.1895
0.0000	1.4874	0.1858
15.3144	0.4632	0.1858
4.0316	0.3937	0.2900
0.0000	0.3948	0.2962
0.0000	1.3404	0.3050
0.0000	1.7892	0.2987
0.0000	0.5167	0.2598
1.9244	0.5822	0.2385
0.2209	2.8571	0.2021
0.0000	2.1096	0.2021
0.0000	2.3757	0.1996
0.0000	1.7063	0.1971
0.0000	1.5650	0.1971
0.0000	1.3929	0.1946
0.0000	2.1213	0.1946
0.1480	1.0014	0.1946
1.0013	0.1627	0.1920
7.2931	0.3437	0.1895
0.6868	0.9603	0.2021
19.2887	0.7958	0.2247
0.8172	1.7483	0.3012
0.0000	1.5207	0.4531
0.0000	1.0979	0.4745
8.4051	0.1941	0.3954
5.3571	0.0470	0.4054
2.0488	1.7378	0.5096
0.0000	1.3830	0.5058
0.0000	1.1293	0.4494
0.0000	1.3704	0.4054
22.9938	0.2741	0.3891
0.0000	1.6628	0.6389
0.0000	0.4896	0.6502
0.0000	1.4096	0.6929
0.7052	0.3667	0.6088
0.2099	0.4184	0.4669
0.0000	0.8235	0.3979
0.0294	0.5068	0.3627
0.9968	0.3064	0.3376
10.0894	0.4087	0.3226
0.4098	0.3056	0.4318
26.3886	0.4101	0.7996
0.0000	0.5505	1.9330
0.0000	0.3080	2.2342
0.0000	1.6327	2.1589
0.0000	1.2352	1.2928
0.0000	0.4332	0.8109
0.0000	0.3459	0.6163
19.5680	0.1673	0.5460
1.1509	0.8538	0.7908
0.0000	1.8380	1.0255
0.0000	1.3444	1.2803
0.0000	1.1254	1.0393
0.0000	1.3023	0.7393
14.4196	0.4522	0.6615
1.9771	0.1766	1.0594
0.0000	0.3630	1.1686
0.0000	0.9362	1.1535
0.0000	1.2182	0.9351
0.0000	1.8081	0.7506
6.2597	0.9676	0.6464
0.0000	1.8332	0.6728
0.0000	1.6258	0.6540
0.0000	0.9450	0.6427
0.0000	1.1746	0.5862
39.5694	0.0808	0.6853
4.3404	0.2862	0.9791
7.6479	0.1146	3.2761
1.0496	0.8376	3.5396
1.0517	0.3735	3.1631
0.0000	1.3822	2.4351
0.0000	1.5433	1.4811
0.0000	1.3067	1.0443
0.0000	1.2576	0.8837
10.9619	0.2468	0.8033
0.0000	1.0812	1.0167
0.0000	1.5190	1.5439
0.0000	1.8216	1.7322
3.2492	0.3107	1.3682
4.1756	0.3401	1.0255
0.0000	0.5559	0.9753
0.0000	0.8411	0.9439
0.0000	1.7702	0.8924
0.0000	2.3130	0.7669
0.0000	2.0129	0.6690
0.0000	1.7206	0.6012
0.0000	0.9091	0.5460
0.0000	0.8875	0.5058
0.0000	1.6583	0.4845
32.2244	0.4340	0.7230
19.5273	0.8031	5.0082
42.6822	0.3506	5.5605
53.3530	0.3460	7.5437
97.3852	0.2043	15.0623
29.1748	0.7118	41.2958
0.0000	2.4967	58.2409
33.3519	0.2616	46.6931
0.1992	2.8792	29.7480
0.0000	3.5451	14.3092
4.5485	0.9140	7.4809
5.1307	2.5198	5.5228
0.9551	0.7849	4.2049
0.0336	2.7497	3.3137
0.0000	1.7971	2.5104
0.0000	1.2888	2.0334
3.1487	1.0113	1.8075
13.7887	0.7591	1.7824
0.6284	2.0287	3.0752
8.4912	4.7215	3.5647
0.0000	4.1684	3.3765
0.0000	3.2685	2.5857
0.0000	0.8776	1.8828
1.1553	1.9423	1.5690
2.0880	1.8243	1.4184
0.0000	4.5886	1.3054
0.0000	4.4051	1.1924
18.0327	1.2801	1.1272
55.3619	0.4594	2.2217
0.0805	3.4616	7.3805
0.0294	2.3864	7.5060
8.7283	0.6504	9.3135
0.0000	3.0787	7.1420
0.0000	4.0119	4.2174
0.0000	4.1604	3.2258
